"","City","X","long","lat"
"10263","Tangent",166,-123.090093975904,44.536755060241
"10264","Tanner",232,-86.9200412931035,34.6405022844828
"10265","Tannersville",41,-75.2536187804878,41.0961207317073
"10266","Taopi",2,-92.629835,43.55488
"10267","Tappahannock",65,-76.8909730769231,37.9178575384615
"10268","Tappan",15,-73.9460353333333,41.0327666666667
"10269","Tappen",1,-99.63726,46.88072
"10270","Tar Heel",2,-78.79143,34.733595
"10271","Tarawa Terrace",1,-77.38658,34.73656
"10272","Tarboro",16,-77.519371875,35.871116875
"10273","Tarentum",32,-79.7753559375,40.5939025
"10274","Tariffville",2,-72.766885,41.90786
"10275","Tarpon Springs",587,-82.7265374105622,28.144498637138
"10276","Tarrs",6,-79.590155,40.1689083333333
"10277","Tarrytown",688,-73.8628194622093,41.063927630814
"10278","Tarzan",4,-102.10905,32.4141125
"10279","Tarzana",730,-118.543442191781,34.1732284657534
"10280","Tate",2,-84.37751,34.41907
"10281","Taunton",91,-71.0821971428571,41.8995434065934
"10282","Tavares",35,-81.7416285714286,28.7981097142857
"10283","Tavernier",37,-80.5328272972973,24.9994759459459
"10284","Tawas City",8,-83.57328625,44.2152925
"10285","Taylor",699,-83.4524106294707,42.0065856366237
"10286","Taylor Mill",46,-84.5044663043478,39.0173895652174
"10287","Taylors",1505,-82.3166669966777,34.927207089701
"10288","Taylors Falls",33,-92.6863687878788,45.4219733333333
"10289","Taylorsville",162,-108.052228024691,40.0275327160494
"10290","Taylorville",1,-89.24115,39.52934
"10291","Tazewell",8,-83.05134,36.60285375
"10292","Teachey",1,-78.08131,34.77036
"10293","Teague",20,-96.152289,31.6009245
"10294","Teaneck",366,-74.0093753278689,40.8768862568306
"10295","Teasdale",21,-111.351033333333,38.2031066666667
"10296","Teaticket",10,-70.586924,41.573505
"10297","Tecate",11,-116.640181818182,32.5915763636364
"10298","Tecumseh",22,-94.7998659090909,37.4347040909091
"10299","Teec Nos Pos",18,-109.542722222222,36.9105583333333
"10300","Tehachapi",242,-118.447438429752,35.1300844214876
"10301","Tejon Ranch",1,-118.8235,35.15832
"10302","Tekamah",20,-96.2214825,41.775928
"10303","Tekoa",2,-117.10495,47.234705
"10304","Tekonsha",13,-84.9937915384615,42.1123038461538
"10305","Telford",286,-76.4938693706294,39.6817020979021
"10306","Tell City",2,-86.721075,37.982155
"10307","Tellico Plains",1,-84.3429,35.35563
"10308","Temecula",1942,-117.14293815654,33.4982028269825
"10309","Tempe",4291,-111.92845471918,33.395920741086
"10310","Temperance",7,-83.5433085714286,41.7575471428571
"10311","Temperanceville",6,-75.5517283333333,37.896445
"10312","Temple",285,-90.0165655438597,32.9886733684211
"10313","Temple City",38,-118.060123684211,34.1069157894737
"10314","Temple Hills",272,-76.929985625,38.8242883455882
"10315","Temple Terrace",12,-82.38783,28.0496366666667
"10316","Templeton",158,-111.532285886076,36.8668282911392
"10317","Ten Mile",3,-84.6452566666667,35.6763033333333
"10318","Tenafly",20,-73.9631795,40.924925
"10319","Tenaha",3,-94.25081,31.9628233333333
"10320","Tenino",25,-122.87214,46.8511764
"10321","Tenmile",52,-123.545121153846,43.1020413461538
"10322","Tennyson",3,-87.1526866666667,38.1473866666667
"10323","Tensed",1,-116.9412,47.21409
"10324","Tenstrike",2,-94.679645,47.660175
"10325","Termo",7,-120.590857142857,40.8805
"10326","Terra Alta",1,-79.50732,39.43565
"10327","Terra Bella",64,-119.0790578125,35.95512359375
"10328","Terrace Park",3,-84.31498,39.16109
"10329","Terre Haute",103,-87.3606693203884,39.4405237864078
"10330","Terre Hill",5,-76.049634,40.158432
"10331","Terrebonne",96,-121.17968125,44.3597236458333
"10332","Terrell",73,-96.0450767123288,32.7421264383562
"10333","Terry",17,-90.2969841176471,32.1057082352941
"10334","Terryville",1,-73.00094,41.6791
"10335","Teterboro",26,-74.05587,40.8667596153846
"10336","Tetonia",1,-111.3496,43.88134
"10337","Teutopolis",7,-88.4439057142857,39.1590985714286
"10338","Tewksbury",305,-71.2463271147541,42.630292852459
"10339","Texarkana",27,-94.0181803703704,33.4854340740741
"10340","Texas City",56,-95.0102410714286,29.4012308928571
"10341","Texline",2,-103.01845,36.37266
"10342","Texola",1,-100.0002,35.22678
"10343","Thackerville",10,-97.138531,33.767448
"10344","Thatcher",1,-109.7886,32.86333
"10345","Thaxton",9,-79.6703311111111,37.3587866666667
"10346","Thayer",1,-95.47157,37.52884
"10347","The Colony",73,-96.8915420547945,33.0642952054795
"10348","The Dalles",657,-121.173998021309,45.6332228158295
"10349","The Hills",10,-97.987286,30.347569
"10350","The Plains",71,-77.7943169014085,38.843166056338
"10351","The Sea Ranch",22,-123.469509090909,38.7209827272727
"10352","The Villages",25,-81.992206,28.9160148
"10353","Thedford",3,-100.535066666667,42.20189
"10354","Theodore",261,-88.1905985057471,30.5529380076628
"10355","Theresa",15,-88.4160486666667,43.5325393333333
"10356","Thermal",8,-116.0837125,33.4636575
"10357","Thermopolis",5,-108.3313,43.686906
"10358","Thetford Center",1,-72.19507,43.85248
"10359","Thibodaux",6,-90.8115466666667,29.7693916666667
"10360","Thomaston",61,-79.0316585245902,37.0063481967213
"10361","Thomasville",159,-78.7224994968553,37.5861374213836
"10362","Thompson",219,-106.84576890411,39.1571479452055
"10363","Thompsons Station",29,-86.8961696551724,35.8065513793103
"10364","Thompsonville",3,-86.004,44.5159266666667
"10365","Thomson",117,-82.4930758974359,33.5032937606838
"10366","Thonotosassa",183,-82.3077541530055,28.0717661748634
"10367","Thoreau",13,-108.224246153846,35.3993784615385
"10368","Thorn Hill",3,-83.4222366666667,36.3539066666667
"10369","Thorndale",5,-75.765996,39.996254
"10370","Thornton",423,-98.8344675650118,40.6822538297872
"10371","Thorntown",58,-86.5465624137931,40.1293443103448
"10372","Thornville",45,-82.3831346666667,39.9300428888889
"10373","Thornwood",2,-73.77929,41.11546
"10374","Thorofare",27,-75.187117037037,39.8428966666667
"10375","Thorp",12,-105.7375925,46.0144733333333
"10376","Thorsby",20,-86.7196385,32.908557
"10377","Thousand Oaks",356,-118.852429494382,34.2062239325843
"10378","Thousand Palms",146,-116.391145890411,33.8105517808219
"10379","Thousandsticks",1,-83.42772,37.18507
"10380","Thrall",5,-97.264952,30.598972
"10381","Three Chopt",2,-77.60689,37.6572
"10382","Three Forks",2,-111.47225,45.891685
"10383","Three Lakes",3,-89.1391333333333,45.73295
"10384","Three Oaks",8,-86.60044125,41.80597875
"10385","Three Rivers",86,-91.1986256976744,40.9092990697674
"10386","Three Springs",4,-77.952955,40.20218
"10387","Throop",1,-75.54788,41.44036
"10388","Thurman",41,-94.8279658536585,40.7151275609756
"10389","Thurmond",2,-80.93969,36.37024
"10390","Thurmont",157,-77.4169271974522,39.605500955414
"10391","Tickfaw",1,-90.50449,30.57998
"10392","Ticonderoga",10,-73.479013,43.862811
"10393","Tidewater",70,-123.874961428571,44.3970451428571
"10394","Tidioute",1,-79.32659,41.72424
"10395","Tie Siding",1,-105.4199,41.00919
"10396","Tiffin",28,-89.5539489285714,41.5462514285714
"10397","Tifton",130,-83.5173834615385,31.4386509230769
"10398","Tigerton",8,-89.0692475,44.7893125
"10399","Tignall",7,-82.7550157142857,33.9186485714286
"10400","Tijeras",13,-106.332315384615,35.0990238461538
"10401","Tilden",1,-98.80102,28.49674
"10402","Tillamook",335,-123.725939402985,45.4841942985075
"10403","Tillar",3,-91.4576366666667,33.6872133333333
"10404","Tillatoba",6,-89.8664666666667,33.98652
"10405","Tilleda",1,-88.87849,44.79696
"10406","Tiller",21,-122.357747619048,43.04203
"10407","Tillman",26,-81.1245384615385,32.4862223076923
"10408","Tillson",2,-74.059275,41.845115
"10409","Tilton",111,-71.8703723423423,43.3820636936937
"10410","Tiltonsville",1,-80.69939,40.17134
"10411","Timber",64,-123.3406625,45.767808125
"10412","Timberlake",6,-78.9188566666667,36.2886783333333
"10413","Timberville",13,-78.7280615384615,38.6284346153846
"10414","Timmonsville",376,-79.935912393617,34.1144081914894
"10415","Timnath",30,-104.99259,40.5246513333333
"10416","Tingley",1,-94.2235,40.82591
"10417","Tinley Park",270,-87.7721906296296,41.5614087407407
"10418","Tinton Falls",20,-74.082585,40.2796245
"10419","Tioga",9,-77.1100544444444,41.9311688888889
"10420","Tionesta",5,-79.364378,41.395388
"10421","Tipp City",58,-84.1921160862069,39.958866
"10422","Tipton",141,-110.652204255319,37.2808552482269
"10423","Tiro",1,-82.790749,40.977516
"10424","Titus",3,-86.2520166666667,32.6654133333333
"10425","Titusville",308,-80.3131771428571,29.775521461039
"10426","Tiverton",12,-71.18668,41.6364641666667
"10427","Tivoli",25,-73.8759928,42.058288
"10428","Toano",41,-76.8216290243902,37.4165948780488
"10429","Tobaccoville",14,-80.3552242857143,36.2495264285714
"10430","Tobyhanna",20,-75.421837,41.1861845
"10431","Toccoa",30,-83.3366303333333,34.5619966666667
"10432","Toddville",4,-91.7017975,42.0955775
"10433","Tohatchi",4,-108.73555,35.7997625
"10434","Toledo",1382,-90.0655588704776,42.201463422576
"10435","Tolland",102,-72.3667231372549,41.8700820588235
"10436","Tollesboro",1,-83.5848,38.55423
"10437","Tolleson",549,-112.26090564663,33.4498236429872
"10438","Tollhouse",7,-119.428542857143,37.0170542857143
"10439","Tolono",5,-88.265492,39.965672
"10440","Tolovana Park",4,-123.9583,45.8701825
"10441","Toluca Lake",131,-118.361257251908,34.1532261068702
"10442","Tomah",80,-90.467484625,43.98274375
"10443","Tomahawk",12,-89.7130675,45.5411425
"10444","Tomales",15,-122.907466666667,38.2422413333333
"10445","Tomball",169,-95.6273173964497,30.0563044378698
"10446","Tombstone",5,-110.0963,31.745648
"10447","Tomkins Cove",4,-73.9858925,41.319985
"10448","Toms Brook",93,-78.4382061290323,38.9642209677419
"10449","Toms River",381,-74.2063201312336,39.9687560104987
"10450","Tonalea",4,-110.90565,35.9592975
"10451","Tonawanda",373,-78.9074119571046,42.9866704825737
"10452","Toney",37,-86.7573418918919,34.8947962162162
"10453","Tonganoxie",8,-95.04896125,39.05797125
"10454","Tonica",1,-89.07775,41.2214
"10455","Tonkawa",3,-97.3338733333333,36.6811966666667
"10456","Tonopah",273,-113.839759340659,34.5345054945055
"10457","Tonto Basin",12,-111.3795,33.9368183333333
"10458","Tooele",682,-112.287779325513,40.6205990029326
"10459","Toomsuba",11,-88.4708554545455,32.4221254545455
"10460","Toone",3,-88.93546,35.3556033333333
"10461","Topanga",206,-118.600903883495,34.1013584951456
"10462","Topaz",15,-119.530513333333,38.6269426666667
"10463","Topeka",90,-95.4295236666667,39.1311781111111
"10464","Topock",2,-114.4803,34.77737
"10465","Toponas",3,-106.850666666667,40.0865766666667
"10466","Toppenish",2,-120.36095,46.32105
"10467","Topping",14,-76.4495028571429,37.5953292857143
"10468","Topsfield",13,-70.7020438461538,42.8520661538462
"10469","Topsham",10,-69.978216,43.963519
"10470","Topton",1,-75.70222,40.50506
"10471","Toquerville",43,-113.305374418605,37.2800018604651
"10472","Torbert",4,-91.4458925,30.54471
"10473","Tornillo",3,-106.081566666667,31.4565133333333
"10474","Torrance",2277,-118.313880632411,33.8507240008784
"10475","Torrey",23,-111.469347826087,38.3099939130435
"10476","Torrington",65,-75.0373741538462,41.8465089230769
"10477","Totowa",99,-74.2256893939394,40.8961119191919
"10478","Touchet",4,-118.8946,46.0760325
"10479","Toughkenamon",1,-75.75766,39.8326
"10480","Toutle",1,-122.6734,46.36128
"10481","Towaco",5,-74.349496,40.924342
"10482","Towanda",6,-80.625765,41.3551
"10483","Towaoc",6,-108.724066666667,37.103905
"10484","Tower",4,-92.3006475,47.794075
"10485","Tower City",2,-87.12857,43.70533
"10486","Tower Lakes",3,-88.1455833333333,42.2305533333333
"10487","Town Creek",7,-87.41252,34.6172928571429
"10488","Townley",4,-87.41246,33.8287175
"10489","Townsend",108,-78.0723986111111,37.0602133333333
"10490","Townshend",5,-72.666606,43.053466
"10491","Township 1 Charlotte",8,-80.88889625,35.24539375
"10492","Township 12 Paw Creek",6,-80.9720433333333,35.247915
"10493","Township 6 Clear Creek",1,-80.67282,35.20972
"10494","Township 9",1,-92.46988,33.53554
"10495","Township of Washington",81,-74.0708796296296,40.9943339506173
"10496","Township Of Washington",9,-74.0736188888889,40.9943866666667
"10497","Townville",247,-82.8564933198381,34.5320490688259
"10498","Towson",412,-76.6063438349515,39.4107232038835
"10499","Toxey",1,-88.23032,32.05767
"10500","Trabuco Canyon",81,-117.592787654321,33.6315086419753
"10501","Tracy",4299,-121.424750792975,37.7485393356595
"10502","Tracys Landing",2,-76.58594,38.766795
"10503","Traer",1,-92.58185,42.17422
"10504","Trafalgar",1,-86.15818,39.40578
"10505","Trafford",60,-84.234308,36.1339691666667
"10506","Trail",63,-122.751131746032,42.6543434920635
"10507","Tranquillity",22,-120.271327272727,36.6875709090909
"10508","Transfer",1,-80.41136,41.31902
"10509","Trappe",60,-75.7481066666667,39.478571
"10510","Travelers Rest",627,-82.4291428867624,35.013213476874
"10511","Traverse City",14,-85.6075,44.76058
"10512","Travis Afb",1,-121.9339,38.27814
"10513","Travis AFB",3,-121.927633333333,38.30358
"10514","Treasure Island",15,-82.7689746666667,27.7668026666667
"10515","Trego",1,-91.82747,45.90563
"10516","Tremont",121,-82.9617907438017,40.3573309090909
"10517","Tremonton",100,-112.182148,41.7020215
"10518","Trempealeau",2,-91.46923,44.06997
"10519","Trenary",1,-87.07773,46.24251
"10520","Trent",2,-100.16935,32.49132
"10521","Trenton",1750,-76.1340799828571,39.47363612
"10522","Trevorton",6,-76.6835016666667,40.78242
"10523","Treynor",6,-95.6339933333333,41.2637616666667
"10524","Triadelphia",34,-80.5894917647059,40.0604838235294
"10525","Triangle",172,-77.3529741860465,38.5325825
"10526","Tribune",2,-101.7434,38.464765
"10527","Tridell",1,-109.831,40.43273
"10528","Trilla",1,-88.37421,39.4292
"10529","Trimble",1,-89.21015,36.20571
"10530","Trimont",1,-94.72293,43.75018
"10531","Trinchera",1,-104.1201,37.17031
"10532","Trinidad",145,-109.916260689655,38.2397597241379
"10533","Trinity",65,-83.0380261538461,32.4376023076923
"10534","Trinity Center",11,-122.730127272727,41.0626663636364
"10535","Trion",7,-85.3050214285714,34.54391
"10536","Tripoli",3,-89.9900933333333,45.55502
"10537","Trona",2,-117.4121,35.67136
"10538","Tropic",1,-112.0809,37.64454
"10539","Trotwood",2,-84.30886,39.80263
"10540","Trout Lake",1,-121.4915,45.94253
"10541","Trout Run",29,-77.0899986206897,41.4271462068966
"10542","Troutdale",144,-122.103472083333,45.4773163194444
"10543","Troutman",52,-80.8630132692308,35.6795303846154
"10544","Troutville",134,-79.8882908955224,37.4016297761194
"10545","Troy",1243,-82.0887351689461,39.5530426613033
"10546","Truckee",291,-120.179937113402,39.3371459106529
"10547","Truesdale",1,-91.12352,38.81832
"10548","Truman",8,-94.4282525,43.82395
"10549","Trumann",3,-90.4979266666667,35.5790933333333
"10550","Trumansburg",5,-76.633112,42.500226
"10551","Trumbull",254,-73.1864965354331,41.2364618110236
"10552","Truro",12,-75.9913825,41.81233
"10553","Trussville",48,-86.576566875,33.6466314583333
"10554","Truth or Consequences",8,-107.254875,33.3281725
"10555","Tryon",12,-82.2081991666667,35.2434291666667
"10556","Tualatin",609,-122.750950246305,45.3711456321839
"10557","Tuba City",41,-111.305043902439,36.0198412195122
"10558","Tubac",4,-111.0525,31.6001775
"10559","Tuckahoe",89,-73.8227671910112,40.9625068539326
"10560","Tuckasegee",1,-83.05135,35.26133
"10561","Tucker",897,-84.2416694537347,33.8375381939799
"10562","Tuckerton",108,-74.3828637037037,39.6253639814815
"10563","Tucson",9939,-110.947981809035,32.2372662159171
"10564","Tucumcari",29,-103.821889655172,35.1256579310345
"10565","Tujunga",133,-118.223487969925,34.2775002255639
"10566","Tukwila",40,-122.2871875,47.496841
"10567","Tulalip",21,-122.221128571429,48.0626457142857
"10568","Tulare",484,-119.339586570248,36.2032824173554
"10569","Tularosa",5,-106.01074,33.050666
"10570","Tulelake",5,-121.42442,41.916494
"10571","Tullahoma",8,-86.2326425,35.368595
"10572","Tully",33,-76.1270339393939,42.8028036363636
"10573","Tulsa",14695,-95.9197753943518,36.1153885165022
"10574","Tumacacori",3,-111.0603,31.7019666666667
"10575","Tumbling Shoals",1,-91.96823,35.54145
"10576","Tumtum",2,-117.70925,47.87138
"10577","Tumwater",9,-122.902988888889,47.0174522222222
"10578","Tunica",4,-90.38357,34.640715
"10579","Tunkhannock",3,-75.9387033333333,41.5265933333333
"10580","Tunnel Hill",29,-85.0277306896552,34.8624386206897
"10581","Tunnelton",2,-79.8437,39.333025
"10582","Tuolumne",13,-120.251176923077,37.9674407692308
"10583","Tupelo",26,-88.9979707692308,34.2967003846154
"10584","Tupman",39,-119.260582051282,35.2766005128205
"10585","Tupper Lake",1,-74.35728,44.24412
"10586","Turbeville",36,-80.0132708333333,33.8901077777778
"10587","Turbotville",2,-76.769035,41.105075
"10588","Turin",2,-75.42211,43.650285
"10589","Turkey",4,-78.2152575,34.9854225
"10590","Turlock",773,-120.867692884864,37.4976232082794
